schedule,chunksize,num_threads,loop,time
static,16,3,1,0.062940
static,16,3,2,0.203999
static,16,3,1,0.063480
static,16,3,2,0.205877
static,16,3,1,0.062994
static,16,3,2,0.204163
static,16,3,1,0.063259
static,16,3,2,0.207762
static,16,3,1,0.062903
static,16,3,2,0.203987
static,16,3,1,0.062919
static,16,3,2,0.203962
static,16,3,1,0.062964
static,16,3,2,0.208644
static,16,3,1,0.062894
static,16,3,2,0.203954
static,16,3,1,0.062911
static,16,3,2,0.203966
static,16,3,1,0.063530
static,16,3,2,0.207636
static,16,3,1,0.062897
static,16,3,2,0.204021
static,16,3,1,0.062947
static,16,3,2,0.204054
static,16,3,1,0.062938
static,16,3,2,0.207107
static,16,6,1,0.037020
static,16,6,2,0.172636
static,16,6,1,0.037091
static,16,6,2,0.172704
static,16,6,1,0.037026
static,16,6,2,0.173744
static,16,6,1,0.037056
static,16,6,2,0.175058
static,16,6,1,0.037038
static,16,6,2,0.172609
static,16,6,1,0.037275
static,16,6,2,0.175702
static,16,6,1,0.037022
static,16,6,2,0.174754
static,16,6,1,0.037026
static,16,6,2,0.172695
static,16,6,1,0.037052
static,16,6,2,0.172644
static,16,6,1,0.037022
static,16,6,2,0.174299
static,16,6,1,0.037042
static,16,6,2,0.172700
static,16,6,1,0.037027
static,16,6,2,0.172707
static,16,6,1,0.037070
static,16,6,2,0.172531
static,16,6,1,0.037034
static,16,6,2,0.172524
static,16,6,1,0.037040
static,16,6,2,0.175022
static,16,12,1,0.021914
static,16,12,2,0.154622
static,16,12,1,0.021893
static,16,12,2,0.154743
static,16,12,1,0.021714
static,16,12,2,0.154126
static,16,12,1,0.021885
static,16,12,2,0.154579
static,16,12,1,0.021835
static,16,12,2,0.154295
static,16,12,1,0.021767
static,16,12,2,0.153967
static,16,12,1,0.021740
static,16,12,2,0.154176
static,16,12,1,0.021782
static,16,12,2,0.154301
static,16,12,1,0.021734
static,16,12,2,0.154137
static,16,12,1,0.021798
static,16,12,2,0.154111
static,16,12,1,0.021744
static,16,12,2,0.154033
static,16,12,1,0.021833
static,16,12,2,0.154071
static,16,12,1,0.021786
static,16,12,2,0.154356
static,16,12,1,0.021739
static,16,12,2,0.154138
static,16,12,1,0.021757
static,16,12,2,0.154153
static,16,24,1,0.013947
static,16,24,2,0.145485
static,16,24,1,0.013988
static,16,24,2,0.145656
static,16,24,1,0.013906
static,16,24,2,0.144917
static,16,24,1,0.013939
static,16,24,2,0.143007
static,16,24,1,0.013948
static,16,24,2,0.143032
static,16,24,1,0.013892
static,16,24,2,0.142848
static,16,24,1,0.013886
static,16,24,2,0.142905
static,16,24,1,0.013875
static,16,24,2,0.144664
static,16,24,1,0.013848
static,16,24,2,0.142994
static,16,24,1,0.014024
static,16,24,2,0.145169
static,16,24,1,0.014024
static,16,24,2,0.145684
static,16,24,1,0.013882
static,16,24,2,0.142954
static,16,24,1,0.014091
static,16,24,2,0.143052
static,16,24,1,0.013953
static,16,24,2,0.145343
static,16,24,1,0.013978
static,16,24,2,0.145351
static,32,1,1,0.170650
static,32,1,2,0.501719
static,32,1,1,0.170598
static,32,1,2,0.502356
static,32,1,1,0.170623
static,32,1,2,0.504578
static,32,1,1,0.170662
static,32,1,2,0.505900
static,32,1,1,0.170794
static,32,1,2,0.505780
static,32,1,1,0.170972
static,32,1,2,0.505487
static,32,1,1,0.170984
static,32,1,2,0.505805
static,32,1,1,0.170722
static,32,1,2,0.497029
static,32,1,1,0.170668
static,32,1,2,0.497499
static,32,1,1,0.170617
static,32,1,2,0.498610
static,32,1,1,0.170583
static,32,1,2,0.500858
static,32,1,1,0.170614
static,32,1,2,0.501544
static,32,1,1,0.170637
static,32,1,2,0.497742
static,32,1,1,0.170639
static,32,1,2,0.500808
static,32,1,1,0.170618
static,32,1,2,0.502947
static,32,2,1,0.091439
static,32,2,2,0.354912
static,32,2,1,0.091415
static,32,2,2,0.351725
static,32,2,1,0.091399
static,32,2,2,0.350291
static,32,2,1,0.091399
static,32,2,2,0.350441
static,32,2,1,0.091461
static,32,2,2,0.350290
static,32,2,1,0.091387
static,32,2,2,0.350236
static,32,2,1,0.091444
static,32,2,2,0.350098
static,32,2,1,0.091563
static,32,2,2,0.355875
static,32,2,1,0.091783
static,32,2,2,0.356282
static,32,2,1,0.091497
static,32,2,2,0.355262
static,32,2,1,0.091444
static,32,2,2,0.353210
static,32,2,1,0.091445
static,32,2,2,0.351145
static,32,2,1,0.092215
static,32,2,2,0.353252
static,32,2,1,0.091448
static,32,2,2,0.350117
static,32,2,1,0.091579
static,32,2,2,0.350080
static,32,3,1,0.065691
static,32,3,2,0.306009
static,32,3,1,0.065655
static,32,3,2,0.310380
static,32,3,1,0.065597
static,32,3,2,0.306912
static,32,3,1,0.065602
static,32,3,2,0.306317
static,32,3,1,0.065662
static,32,3,2,0.306026
static,32,3,1,0.065730
static,32,3,2,0.306058
static,32,3,1,0.066251
static,32,3,2,0.313923
static,32,3,1,0.065590
static,32,3,2,0.309993
static,32,3,1,0.065967
static,32,3,2,0.311349
static,32,3,1,0.065666
static,32,3,2,0.305969
static,32,3,1,0.065594
static,32,3,2,0.306066
static,32,3,1,0.065605
static,32,3,2,0.306093
static,32,3,1,0.065679
static,32,3,2,0.305787
static,32,3,1,0.065652
static,32,3,2,0.311072
static,32,3,1,0.065620
static,32,3,2,0.308217
static,32,6,1,0.040759
static,32,6,2,0.293357
static,32,6,1,0.040726
static,32,6,2,0.293303
static,32,6,1,0.041050
static,32,6,2,0.298668
static,32,6,1,0.040736
static,32,6,2,0.298125
static,32,6,1,0.040714
static,32,6,2,0.293832
static,32,6,1,0.040705
static,32,6,2,0.293272
static,32,6,1,0.041055
static,32,6,2,0.298714
static,32,6,1,0.040752
static,32,6,2,0.296844
static,32,6,1,0.040747
static,32,6,2,0.293235
static,32,6,1,0.040760
static,32,6,2,0.293408
static,32,6,1,0.040728
static,32,6,2,0.293265
static,32,6,1,0.040753
static,32,6,2,0.297171
static,32,6,1,0.040762
static,32,6,2,0.293276
static,32,6,1,0.040763
static,32,6,2,0.293516
static,32,6,1,0.040755
static,32,6,2,0.293463
static,32,12,1,0.025980
static,32,12,2,0.280181
static,32,12,1,0.025959
static,32,12,2,0.276857
static,32,12,1,0.025982
static,32,12,2,0.276693
static,32,12,1,0.025977
static,32,12,2,0.280901
static,32,12,1,0.025968
static,32,12,2,0.277461
static,32,12,1,0.025978
static,32,12,2,0.276816
static,32,12,1,0.026137
static,32,12,2,0.281915
static,32,12,1,0.026097
static,32,12,2,0.281815
static,32,12,1,0.025939
static,32,12,2,0.278491
static,32,12,1,0.025921
static,32,12,2,0.276400
static,32,12,1,0.025931
static,32,12,2,0.276658
static,32,12,1,0.025999
static,32,12,2,0.281227
static,32,12,1,0.025946
static,32,12,2,0.278213
static,32,12,1,0.025940
static,32,12,2,0.276885
static,32,12,1,0.025960
static,32,12,2,0.276578
static,32,24,1,0.018452
static,32,24,2,0.272747
static,32,24,1,0.018356
static,32,24,2,0.269741
static,32,24,1,0.018277
static,32,24,2,0.268009
static,32,24,1,0.018388
static,32,24,2,0.269526
static,32,24,1,0.018285
static,32,24,2,0.272263
static,32,24,1,0.018480
static,32,24,2,0.272249
static,32,24,1,0.018525
static,32,24,2,0.272217
static,32,24,1,0.018342
static,32,24,2,0.267807
static,32,24,1,0.018386
static,32,24,2,0.271915
static,32,24,1,0.018385
static,32,24,2,0.272609
static,32,24,1,0.018365
static,32,24,2,0.272812
static,32,24,1,0.018387
static,32,24,2,0.267966
static,32,24,1,0.018407
static,32,24,2,0.271963
static,32,24,1,0.018448
static,32,24,2,0.272250
static,32,24,1,0.018296
static,32,24,2,0.269506
static,64,1,1,0.170881
static,64,1,2,0.505466
static,64,1,1,0.170837
static,64,1,2,0.505324
static,64,1,1,0.170897
static,64,1,2,0.497487
static,64,1,1,0.170720
static,64,1,2,0.497810
static,64,1,1,0.170661
static,64,1,2,0.497497
static,64,1,1,0.170598
static,64,1,2,0.498275
static,64,1,1,0.170582
static,64,1,2,0.500449
static,64,1,1,0.170607
static,64,1,2,0.502624
static,64,1,1,0.170472
static,64,1,2,0.501070
static,64,1,1,0.170560
static,64,1,2,0.502587
static,64,1,1,0.170599
static,64,1,2,0.504633
static,64,1,1,0.170576
static,64,1,2,0.504945
static,64,1,1,0.170660
static,64,1,2,0.505886
static,64,1,1,0.170894
static,64,1,2,0.505156
static,64,1,1,0.170946
static,64,1,2,0.505660
static,64,2,1,0.095467
static,64,2,2,0.396316
static,64,2,1,0.095453
static,64,2,2,0.396314
static,64,2,1,0.095393
static,64,2,2,0.396578
static,64,2,1,0.095560
static,64,2,2,0.395957
static,64,2,1,0.095500
static,64,2,2,0.396963
static,64,2,1,0.095476
static,64,2,2,0.396018
static,64,2,1,0.095612
static,64,2,2,0.402204
static,64,2,1,0.095500
static,64,2,2,0.402621
static,64,2,1,0.095954
static,64,2,2,0.402862
static,64,2,1,0.095423
static,64,2,2,0.401057
static,64,2,1,0.095361
static,64,2,2,0.400723
static,64,2,1,0.095366
static,64,2,2,0.400678
static,64,2,1,0.095338
static,64,2,2,0.399550
static,64,2,1,0.096207
static,64,2,2,0.399420
static,64,2,1,0.096231
static,64,2,2,0.399522
static,64,3,1,0.070977
static,64,3,2,0.353162
static,64,3,1,0.071037
static,64,3,2,0.352957
static,64,3,1,0.071202
static,64,3,2,0.358798
static,64,3,1,0.070960
static,64,3,2,0.357840
static,64,3,1,0.070961
static,64,3,2,0.354263
static,64,3,1,0.070998
static,64,3,2,0.352751
static,64,3,1,0.071404
static,64,3,2,0.359488
static,64,3,1,0.071397
static,64,3,2,0.359385
static,64,3,1,0.071042
static,64,3,2,0.353140
static,64,3,1,0.071107
static,64,3,2,0.359082
static,64,3,1,0.071008
static,64,3,2,0.357068
static,64,3,1,0.070985
static,64,3,2,0.354820
static,64,3,1,0.071396
static,64,3,2,0.359432
static,64,3,1,0.070966
static,64,3,2,0.352894
static,64,3,1,0.071467
static,64,3,2,0.355852
static,64,6,1,0.049071
static,64,6,2,0.350853
static,64,6,1,0.048110
static,64,6,2,0.351135
static,64,6,1,0.048073
static,64,6,2,0.347543
static,64,6,1,0.048114
static,64,6,2,0.344720
static,64,6,1,0.048140
static,64,6,2,0.344727
static,64,6,1,0.048425
static,64,6,2,0.351419
static,64,6,1,0.048064
static,64,6,2,0.350180
static,64,6,1,0.048380
static,64,6,2,0.351019
static,64,6,1,0.048083
static,64,6,2,0.345046
static,64,6,1,0.048104
static,64,6,2,0.344918
static,64,6,1,0.048103
static,64,6,2,0.345060
static,64,6,1,0.048108
static,64,6,2,0.349821
static,64,6,1,0.048405
static,64,6,2,0.351307
static,64,6,1,0.048087
static,64,6,2,0.345054
static,64,6,1,0.048092
static,64,6,2,0.344897
static,64,12,1,0.034454
static,64,12,2,0.339022
static,64,12,1,0.034422
static,64,12,2,0.339159
static,64,12,1,0.034403
static,64,12,2,0.343689
static,64,12,1,0.034400
static,64,12,2,0.340332
static,64,12,1,0.034450
static,64,12,2,0.339001
static,64,12,1,0.034671
static,64,12,2,0.345436
static,64,12,1,0.034452
static,64,12,2,0.344457
static,64,12,1,0.034414
static,64,12,2,0.341925
static,64,12,1,0.034444
static,64,12,2,0.339291
static,64,12,1,0.034421
static,64,12,2,0.339148
static,64,12,1,0.034428
static,64,12,2,0.339052
static,64,12,1,0.034423
static,64,12,2,0.343264
static,64,12,1,0.034462
static,64,12,2,0.339471
static,64,12,1,0.034403
static,64,12,2,0.339251
static,64,12,1,0.034419
static,64,12,2,0.339225
static,64,24,1,0.034926
static,64,24,2,0.344699
static,64,24,1,0.034857
static,64,24,2,0.343644
static,64,24,1,0.034851
static,64,24,2,0.341269
static,64,24,1,0.035012
static,64,24,2,0.344683
static,64,24,1,0.034847
static,64,24,2,0.339156
static,64,24,1,0.034911
static,64,24,2,0.344752
static,64,24,1,0.034920
static,64,24,2,0.343815
static,64,24,1,0.035031
static,64,24,2,0.344894
static,64,24,1,0.034937
static,64,24,2,0.344634
static,64,24,1,0.034944
static,64,24,2,0.344730
static,64,24,1,0.034947
static,64,24,2,0.344837
static,64,24,1,0.034840
static,64,24,2,0.344928
static,64,24,1,0.035104
static,64,24,2,0.344943
static,64,24,1,0.035131
static,64,24,2,0.345091
static,64,24,1,0.034943
static,64,24,2,0.344941
dynamic,1,1,1,0.172374
dynamic,1,1,2,0.501683
dynamic,1,1,1,0.172303
dynamic,1,1,2,0.503139
dynamic,1,1,1,0.172310
dynamic,1,1,2,0.503648
dynamic,1,1,1,0.172430
dynamic,1,1,2,0.505324
dynamic,1,1,1,0.172597
dynamic,1,1,2,0.506643
dynamic,1,1,1,0.172533
dynamic,1,1,2,0.507548
dynamic,1,1,1,0.172780
dynamic,1,1,2,0.506815
dynamic,1,1,1,0.172382
dynamic,1,1,2,0.498698
dynamic,1,1,1,0.172344
dynamic,1,1,2,0.499029
dynamic,1,1,1,0.172324
dynamic,1,1,2,0.501248
dynamic,1,1,1,0.172397
dynamic,1,1,2,0.503636
dynamic,1,1,1,0.172348
dynamic,1,1,2,0.505370
dynamic,1,1,1,0.172448
dynamic,1,1,2,0.506864
dynamic,1,1,1,0.172766
dynamic,1,1,2,0.506844
dynamic,1,1,1,0.172574
dynamic,1,1,2,0.498623
dynamic,1,2,1,0.090452
dynamic,1,2,2,0.259904
dynamic,1,2,1,0.090394
dynamic,1,2,2,0.264026
dynamic,1,2,1,0.090142
dynamic,1,2,2,0.263932
dynamic,1,2,1,0.090067
dynamic,1,2,2,0.260757
dynamic,1,2,1,0.090602
dynamic,1,2,2,0.263883
dynamic,1,2,1,0.090404
dynamic,1,2,2,0.259823
dynamic,1,2,1,0.090608
dynamic,1,2,2,0.263966
dynamic,1,2,1,0.091084
dynamic,1,2,2,0.266470
dynamic,1,2,1,0.090100
dynamic,1,2,2,0.261324
dynamic,1,2,1,0.090055
dynamic,1,2,2,0.259628
dynamic,1,2,1,0.090356
dynamic,1,2,2,0.260170
dynamic,1,2,1,0.090884
dynamic,1,2,2,0.264153
dynamic,1,2,1,0.090375
dynamic,1,2,2,0.263314
dynamic,1,2,1,0.090569
dynamic,1,2,2,0.260160
dynamic,1,2,1,0.090626
dynamic,1,2,2,0.263840
dynamic,1,3,1,0.062576
dynamic,1,3,2,0.181099
dynamic,1,3,1,0.062542
dynamic,1,3,2,0.184119
dynamic,1,3,1,0.062296
dynamic,1,3,2,0.181084
dynamic,1,3,1,0.062902
dynamic,1,3,2,0.182739
dynamic,1,3,1,0.062435
dynamic,1,3,2,0.180970
dynamic,1,3,1,0.062603
dynamic,1,3,2,0.183852
dynamic,1,3,1,0.063088
dynamic,1,3,2,0.182751
dynamic,1,3,1,0.062689
dynamic,1,3,2,0.183085
dynamic,1,3,1,0.062659
dynamic,1,3,2,0.184071
dynamic,1,3,1,0.062534
dynamic,1,3,2,0.181058
dynamic,1,3,1,0.062406
dynamic,1,3,2,0.181093
dynamic,1,3,1,0.062560
dynamic,1,3,2,0.181213
dynamic,1,3,1,0.062318
dynamic,1,3,2,0.181110
dynamic,1,3,1,0.062541
dynamic,1,3,2,0.181134
dynamic,1,3,1,0.062388
dynamic,1,3,2,0.181300
dynamic,1,6,1,0.034764
dynamic,1,6,2,0.104027
dynamic,1,6,1,0.034823
dynamic,1,6,2,0.103973
dynamic,1,6,1,0.034775
dynamic,1,6,2,0.104096
dynamic,1,6,1,0.034804
dynamic,1,6,2,0.104015
dynamic,1,6,1,0.034710
dynamic,1,6,2,0.104031
dynamic,1,6,1,0.034800
dynamic,1,6,2,0.103972
dynamic,1,6,1,0.034819
dynamic,1,6,2,0.104012
dynamic,1,6,1,0.034805
dynamic,1,6,2,0.104357
dynamic,1,6,1,0.034815
dynamic,1,6,2,0.104008
dynamic,1,6,1,0.034800
dynamic,1,6,2,0.103991
dynamic,1,6,1,0.034798
dynamic,1,6,2,0.104040
dynamic,1,6,1,0.034834
dynamic,1,6,2,0.103942
dynamic,1,6,1,0.034891
dynamic,1,6,2,0.104958
dynamic,1,6,1,0.034780
dynamic,1,6,2,0.103971
dynamic,1,6,1,0.034834
dynamic,1,6,2,0.103994
dynamic,1,12,1,0.018544
dynamic,1,12,2,0.054482
dynamic,1,12,1,0.018557
dynamic,1,12,2,0.054518
dynamic,1,12,1,0.018560
dynamic,1,12,2,0.054468
dynamic,1,12,1,0.018556
dynamic,1,12,2,0.054504
dynamic,1,12,1,0.018565
dynamic,1,12,2,0.055194
dynamic,1,12,1,0.018566
dynamic,1,12,2,0.054454
dynamic,1,12,1,0.018551
dynamic,1,12,2,0.055179
dynamic,1,12,1,0.018592
dynamic,1,12,2,0.054493
dynamic,1,12,1,0.018562
dynamic,1,12,2,0.054701
dynamic,1,12,1,0.018563
dynamic,1,12,2,0.054497
dynamic,1,12,1,0.018576
dynamic,1,12,2,0.054513
dynamic,1,12,1,0.018548
dynamic,1,12,2,0.054487
dynamic,1,12,1,0.018560
dynamic,1,12,2,0.054497
dynamic,1,12,1,0.018587
dynamic,1,12,2,0.054477
dynamic,1,12,1,0.018563
dynamic,1,12,2,0.054485
dynamic,1,24,1,0.011431
dynamic,1,24,2,0.029404
dynamic,1,24,1,0.011351
dynamic,1,24,2,0.029512
dynamic,1,24,1,0.011536
dynamic,1,24,2,0.029468
dynamic,1,24,1,0.011396
dynamic,1,24,2,0.029431
dynamic,1,24,1,0.011397
dynamic,1,24,2,0.029303
dynamic,1,24,1,0.011409
dynamic,1,24,2,0.029472
dynamic,1,24,1,0.011520
dynamic,1,24,2,0.029424
dynamic,1,24,1,0.011460
dynamic,1,24,2,0.029445
dynamic,1,24,1,0.011352
dynamic,1,24,2,0.029435
dynamic,1,24,1,0.011472
dynamic,1,24,2,0.029359
dynamic,1,24,1,0.011382
dynamic,1,24,2,0.029477
dynamic,1,24,1,0.011443
dynamic,1,24,2,0.029396
dynamic,1,24,1,0.011605
dynamic,1,24,2,0.029398
dynamic,1,24,1,0.011372
dynamic,1,24,2,0.029385
dynamic,1,24,1,0.011455
dynamic,1,24,2,0.029462
dynamic,2,1,1,0.171831
dynamic,2,1,2,0.506735
dynamic,2,1,1,0.172212
dynamic,2,1,2,0.506243
dynamic,2,1,1,0.171628
dynamic,2,1,2,0.497909
dynamic,2,1,1,0.171537
dynamic,2,1,2,0.498288
dynamic,2,1,1,0.171545
dynamic,2,1,2,0.499956
dynamic,2,1,1,0.171498
dynamic,2,1,2,0.502645
dynamic,2,1,1,0.171564
dynamic,2,1,2,0.505883
dynamic,2,1,1,0.171651
dynamic,2,1,2,0.506446
dynamic,2,1,1,0.172023
dynamic,2,1,2,0.506308
dynamic,2,1,1,0.172156
dynamic,2,1,2,0.506136
dynamic,2,1,1,0.171812
dynamic,2,1,2,0.498050
dynamic,2,1,1,0.171868
dynamic,2,1,2,0.497767
dynamic,2,1,1,0.171521
dynamic,2,1,2,0.497657
dynamic,2,1,1,0.171567
dynamic,2,1,2,0.498888
dynamic,2,1,1,0.171501
dynamic,2,1,2,0.501287
dynamic,2,2,1,0.088821
dynamic,2,2,2,0.260435
dynamic,2,2,1,0.088953
dynamic,2,2,2,0.259632
dynamic,2,2,1,0.089178
dynamic,2,2,2,0.263435
dynamic,2,2,1,0.089117
dynamic,2,2,2,0.259563
dynamic,2,2,1,0.089112
dynamic,2,2,2,0.263814
dynamic,2,2,1,0.088777
dynamic,2,2,2,0.259457
dynamic,2,2,1,0.088896
dynamic,2,2,2,0.259444
dynamic,2,2,1,0.089513
dynamic,2,2,2,0.263738
dynamic,2,2,1,0.088935
dynamic,2,2,2,0.263013
dynamic,2,2,1,0.088810
dynamic,2,2,2,0.260154
dynamic,2,2,1,0.089188
dynamic,2,2,2,0.263440
dynamic,2,2,1,0.088932
dynamic,2,2,2,0.259335
dynamic,2,2,1,0.089134
dynamic,2,2,2,0.265871
dynamic,2,2,1,0.088870
dynamic,2,2,2,0.263056
dynamic,2,2,1,0.088932
dynamic,2,2,2,0.259554
dynamic,2,3,1,0.061579
dynamic,2,3,2,0.180820
dynamic,2,3,1,0.061487
dynamic,2,3,2,0.180692
dynamic,2,3,1,0.061503
dynamic,2,3,2,0.182857
dynamic,2,3,1,0.061322
dynamic,2,3,2,0.180789
dynamic,2,3,1,0.061340
dynamic,2,3,2,0.180783
dynamic,2,3,1,0.061451
dynamic,2,3,2,0.180949
dynamic,2,3,1,0.061461
dynamic,2,3,2,0.181950
dynamic,2,3,1,0.061465
dynamic,2,3,2,0.180724
dynamic,2,3,1,0.061447
dynamic,2,3,2,0.180755
dynamic,2,3,1,0.061406
dynamic,2,3,2,0.182654
dynamic,2,3,1,0.061468
dynamic,2,3,2,0.180703
dynamic,2,3,1,0.061542
dynamic,2,3,2,0.180724
dynamic,2,3,1,0.061740
dynamic,2,3,2,0.183879
dynamic,2,3,1,0.061472
dynamic,2,3,2,0.180690
dynamic,2,3,1,0.061473
dynamic,2,3,2,0.181139
dynamic,2,6,1,0.034269
dynamic,2,6,2,0.103835
dynamic,2,6,1,0.034293
dynamic,2,6,2,0.103803
dynamic,2,6,1,0.034289
dynamic,2,6,2,0.103779
dynamic,2,6,1,0.034232
dynamic,2,6,2,0.103830
dynamic,2,6,1,0.034283
dynamic,2,6,2,0.103817
dynamic,2,6,1,0.034294
dynamic,2,6,2,0.103796
dynamic,2,6,1,0.034285
dynamic,2,6,2,0.103774
dynamic,2,6,1,0.034264
dynamic,2,6,2,0.103830
dynamic,2,6,1,0.034269
dynamic,2,6,2,0.103805
dynamic,2,6,1,0.034239
dynamic,2,6,2,0.103849
dynamic,2,6,1,0.034275
dynamic,2,6,2,0.103856
dynamic,2,6,1,0.034233
dynamic,2,6,2,0.103816
dynamic,2,6,1,0.034287
dynamic,2,6,2,0.104480
dynamic,2,6,1,0.034296
dynamic,2,6,2,0.103770
dynamic,2,6,1,0.034281
dynamic,2,6,2,0.103871
dynamic,2,12,1,0.018386
dynamic,2,12,2,0.054117
dynamic,2,12,1,0.018426
dynamic,2,12,2,0.054100
dynamic,2,12,1,0.018391
dynamic,2,12,2,0.054121
dynamic,2,12,1,0.018436
dynamic,2,12,2,0.054104
dynamic,2,12,1,0.018400
dynamic,2,12,2,0.054257
dynamic,2,12,1,0.018420
dynamic,2,12,2,0.054151
dynamic,2,12,1,0.018379
dynamic,2,12,2,0.054128
dynamic,2,12,1,0.018392
dynamic,2,12,2,0.054096
dynamic,2,12,1,0.018421
dynamic,2,12,2,0.054123
dynamic,2,12,1,0.018386
dynamic,2,12,2,0.054118
dynamic,2,12,1,0.018401
dynamic,2,12,2,0.054156
dynamic,2,12,1,0.018407
dynamic,2,12,2,0.054130
dynamic,2,12,1,0.018400
dynamic,2,12,2,0.054118
dynamic,2,12,1,0.018363
dynamic,2,12,2,0.054113
dynamic,2,12,1,0.018413
dynamic,2,12,2,0.054130
dynamic,2,24,1,0.010936
dynamic,2,24,2,0.028253
dynamic,2,24,1,0.011102
dynamic,2,24,2,0.028392
dynamic,2,24,1,0.011005
dynamic,2,24,2,0.028274
dynamic,2,24,1,0.010923
dynamic,2,24,2,0.028378
dynamic,2,24,1,0.010954
dynamic,2,24,2,0.028247
dynamic,2,24,1,0.011082
dynamic,2,24,2,0.028295
dynamic,2,24,1,0.011005
dynamic,2,24,2,0.028299
dynamic,2,24,1,0.011071
dynamic,2,24,2,0.028358
dynamic,2,24,1,0.011001
dynamic,2,24,2,0.028329
dynamic,2,24,1,0.010986
dynamic,2,24,2,0.028324
dynamic,2,24,1,0.011001
dynamic,2,24,2,0.028334
dynamic,2,24,1,0.010999
dynamic,2,24,2,0.028341
dynamic,2,24,1,0.010953
dynamic,2,24,2,0.028313
dynamic,2,24,1,0.010948
dynamic,2,24,2,0.028369
dynamic,2,24,1,0.010983
dynamic,2,24,2,0.028260
dynamic,4,1,1,0.171294
dynamic,4,1,2,0.497552
dynamic,4,1,1,0.170998
dynamic,4,1,2,0.497489
dynamic,4,1,1,0.171045
dynamic,4,1,2,0.499312
dynamic,4,1,1,0.171080
dynamic,4,1,2,0.501392
dynamic,4,1,1,0.170935
dynamic,4,1,2,0.502725
dynamic,4,1,1,0.171057
dynamic,4,1,2,0.504373
dynamic,4,1,1,0.170987
dynamic,4,1,2,0.504499
dynamic,4,1,1,0.171401
dynamic,4,1,2,0.506030
dynamic,4,1,1,0.171623
dynamic,4,1,2,0.506007
dynamic,4,1,1,0.171336
dynamic,4,1,2,0.497041
dynamic,4,1,1,0.171400
dynamic,4,1,2,0.497199
dynamic,4,1,1,0.171335
dynamic,4,1,2,0.497319
dynamic,4,1,1,0.171076
dynamic,4,1,2,0.497598
dynamic,4,1,1,0.170995
dynamic,4,1,2,0.498314
dynamic,4,1,1,0.171026
dynamic,4,1,2,0.501912
dynamic,4,2,1,0.088166
dynamic,4,2,2,0.261824
dynamic,4,2,1,0.088126
dynamic,4,2,2,0.259612
dynamic,4,2,1,0.088110
dynamic,4,2,2,0.259196
dynamic,4,2,1,0.088518
dynamic,4,2,2,0.259418
dynamic,4,2,1,0.088397
dynamic,4,2,2,0.263598
dynamic,4,2,1,0.088228
dynamic,4,2,2,0.262110
dynamic,4,2,1,0.088933
dynamic,4,2,2,0.261386
dynamic,4,2,1,0.088151
dynamic,4,2,2,0.263147
dynamic,4,2,1,0.088373
dynamic,4,2,2,0.259075
dynamic,4,2,1,0.088528
dynamic,4,2,2,0.263858
dynamic,4,2,1,0.089003
dynamic,4,2,2,0.261811
dynamic,4,2,1,0.088183
dynamic,4,2,2,0.259151
dynamic,4,2,1,0.088132
dynamic,4,2,2,0.259041
dynamic,4,2,1,0.088580
dynamic,4,2,2,0.263291
dynamic,4,2,1,0.088146
dynamic,4,2,2,0.264005
dynamic,4,3,1,0.060785
dynamic,4,3,2,0.180679
dynamic,4,3,1,0.060749
dynamic,4,3,2,0.180613
dynamic,4,3,1,0.060985
dynamic,4,3,2,0.183773
dynamic,4,3,1,0.060770
dynamic,4,3,2,0.180708
dynamic,4,3,1,0.060835
dynamic,4,3,2,0.180738
dynamic,4,3,1,0.060819
dynamic,4,3,2,0.180861
dynamic,4,3,1,0.060813
dynamic,4,3,2,0.180716
dynamic,4,3,1,0.060795
dynamic,4,3,2,0.180708
dynamic,4,3,1,0.060912
dynamic,4,3,2,0.180744
dynamic,4,3,1,0.060783
dynamic,4,3,2,0.181684
dynamic,4,3,1,0.060792
dynamic,4,3,2,0.180502
dynamic,4,3,1,0.061326
dynamic,4,3,2,0.182221
dynamic,4,3,1,0.060980
dynamic,4,3,2,0.183629
dynamic,4,3,1,0.060751
dynamic,4,3,2,0.180713
dynamic,4,3,1,0.060800
dynamic,4,3,2,0.180706
dynamic,4,6,1,0.033700
dynamic,4,6,2,0.104366
dynamic,4,6,1,0.033770
dynamic,4,6,2,0.103730
dynamic,4,6,1,0.033742
dynamic,4,6,2,0.104910
dynamic,4,6,1,0.033765
dynamic,4,6,2,0.103689
dynamic,4,6,1,0.034153
dynamic,4,6,2,0.105246
dynamic,4,6,1,0.033738
dynamic,4,6,2,0.103713
